image_id,vibe,cluster_id
9834,Streetwear,70
20248,Streetwear,70
6972,Streetwear,70
45976,Streetwear,70
40186,Streetwear,70
7425,Streetwear,70
24549,Streetwear,70
33977,Streetwear,70
2915,Streetwear,70
20222,Streetwear,70
40669,Streetwear,70
5154,Streetwear,70
43528,Streetwear,70
33746,Streetwear,70
59378,Streetwear,70
23053,Streetwear,70
8451,Streetwear,70
18730,Streetwear,70
6073,Streetwear,70
3948,Streetwear,70
4842,Streetwear,70
24522,Streetwear,70
9333,Streetwear,70
32385,Streetwear,70
34426,Streetwear,70
24536,Streetwear,70
45962,Streetwear,70
12164,Streetwear,70
5164,Streetwear,70
19602,Streetwear,70
32598,Streetwear,70
24508,Streetwear,70
39237,Streetwear,70
21155,Streetwear,70
2687,Streetwear,70
3944,Streetwear,70
24577,Streetwear,70
8446,Streetwear,70
9832,Streetwear,70
47004,Streetwear,70
7138,Streetwear,70
24594,Streetwear,70
24597,Streetwear,70
26956,Streetwear,70
40603,Streetwear,70
59989,Streetwear,70
9822,Streetwear,70
5167,Streetwear,70
19587,Streetwear,70
2688,Streetwear,70
7196,Streetwear,70
6091,Streetwear,70
59405,Streetwear,70
7752,Streetwear,70
6085,Streetwear,70
39216,Streetwear,70
9764,Streetwear,70
3423,Streetwear,70
26907,Streetwear,70
9929,Streetwear,70
8316,Streetwear,70
9819,Streetwear,70
39236,Streetwear,70
3433,Streetwear,70
38811,Streetwear,70
20311,Streetwear,70
3941,Streetwear,70
3066,Streetwear,70
22068,Streetwear,70
5935,Streetwear,70
9825,Streetwear,70
42677,Streetwear,70
14306,Streetwear,70
40653,Streetwear,70
40411,Streetwear,70
3976,Streetwear,70
58730,Streetwear,70
7421,Streetwear,70
35987,Streetwear,70
40675,Streetwear,70
24544,Streetwear,70
4619,Streetwear,70
6259,Streetwear,70
40436,Streetwear,70
48502,Streetwear,70
30144,Streetwear,70
6895,Streetwear,70
10382,Streetwear,70
42222,Streetwear,70
4358,Streetwear,70
40406,Streetwear,70
6093,Streetwear,70
35030,Streetwear,70
42398,Streetwear,70
7147,Streetwear,70
10335,Streetwear,70
32389,Streetwear,70
7208,Streetwear,70
9826,Streetwear,70
6196,Streetwear,70
24595,Streetwear,70
11029,Streetwear,70
34571,Streetwear,70
40665,Streetwear,70
7316,Streetwear,70
26917,Streetwear,70
3880,Streetwear,70
54146,Streetwear,70
11016,Streetwear,70
14058,Streetwear,70
7415,Streetwear,70
15107,Streetwear,70
11094,Streetwear,70
3686,Streetwear,70
32571,Streetwear,70
6286,Streetwear,70
6279,Streetwear,70
34482,Streetwear,70
7362,Streetwear,70
3536,Streetwear,70
44706,Streetwear,70
42395,Streetwear,70
29165,Streetwear,70
57982,Streetwear,70
24550,Streetwear,70
9827,Streetwear,70
9836,Streetwear,70
59931,Streetwear,70
7002,Streetwear,70
41376,Streetwear,70
3956,Streetwear,70
24542,Streetwear,70
5717,Streetwear,70
5745,Streetwear,70
10342,Streetwear,70
5091,Streetwear,70
10348,Streetwear,70
6693,Streetwear,70
46244,Streetwear,70
52017,Streetwear,70
14772,Smart Casual / Office,71
26802,Smart Casual / Office,71
14771,Smart Casual / Office,71
14746,Smart Casual / Office,71
14743,Smart Casual / Office,71
38974,Smart Casual / Office,71
26794,Smart Casual / Office,71
38982,Smart Casual / Office,71
14782,Smart Casual / Office,71
14779,Smart Casual / Office,71
14752,Smart Casual / Office,71
33241,Smart Casual / Office,71
14735,Smart Casual / Office,71
14760,Smart Casual / Office,71
33250,Smart Casual / Office,71
14765,Smart Casual / Office,71
26796,Smart Casual / Office,71
14769,Smart Casual / Office,71
33232,Smart Casual / Office,71
14745,Smart Casual / Office,71
14787,Smart Casual / Office,71
38980,Smart Casual / Office,71
14773,Smart Casual / Office,71
38979,Smart Casual / Office,71
33243,Smart Casual / Office,71
23027,Smart Casual / Office,71
14742,Smart Casual / Office,71
20282,Smart Casual / Office,71
33237,Smart Casual / Office,71
14780,Smart Casual / Office,71
14749,Smart Casual / Office,71
26793,Smart Casual / Office,71
14754,Smart Casual / Office,71
26804,Smart Casual / Office,71
12381,Smart Casual / Office,71
14755,Smart Casual / Office,71
14770,Smart Casual / Office,71
14731,Smart Casual / Office,71
14741,Smart Casual / Office,71
14983,Smart Casual / Office,71
14776,Smart Casual / Office,71
14785,Smart Casual / Office,71
23037,Smart Casual / Office,71
14732,Smart Casual / Office,71
12361,Smart Casual / Office,71
14733,Smart Casual / Office,71
27036,Smart Casual / Office,71
14761,Smart Casual / Office,71
26789,Smart Casual / Office,71
14740,Smart Casual / Office,71
23030,Smart Casual / Office,71
12372,Smart Casual / Office,71
14737,Smart Casual / Office,71
12357,Smart Casual / Office,71
17729,Smart Casual / Office,71
17717,Smart Casual / Office,71
14762,Smart Casual / Office,71
14736,Smart Casual / Office,71
26788,Smart Casual / Office,71
26797,Smart Casual / Office,71
33238,Smart Casual / Office,71
14783,Smart Casual / Office,71
12369,Smart Casual / Office,71
12368,Smart Casual / Office,71
14786,Smart Casual / Office,71
38973,Smart Casual / Office,71
39092,Smart Casual / Office,71
14775,Smart Casual / Office,71
12383,Smart Casual / Office,71
14784,Smart Casual / Office,71
26803,Smart Casual / Office,71
12378,Smart Casual / Office,71
23028,Smart Casual / Office,71
14778,Smart Casual / Office,71
33322,Smart Casual / Office,71
17715,Smart Casual / Office,71
26814,Smart Casual / Office,71
14759,Smart Casual / Office,71
17724,Smart Casual / Office,71
14763,Smart Casual / Office,71
14756,Smart Casual / Office,71
12354,Smart Casual / Office,71
17727,Smart Casual / Office,71
14744,Smart Casual / Office,71
14758,Smart Casual / Office,71
17723,Smart Casual / Office,71
26813,Smart Casual / Office,71
17721,Smart Casual / Office,71
12386,Smart Casual / Office,71
14777,Smart Casual / Office,71
12371,Smart Casual / Office,71
14748,Smart Casual / Office,71
12376,Smart Casual / Office,71
17725,Smart Casual / Office,71
12364,Smart Casual / Office,71
14774,Smart Casual / Office,71
23029,Smart Casual / Office,71
14764,Smart Casual / Office,71
14781,Smart Casual / Office,71
12358,Smart Casual / Office,71
14757,Smart Casual / Office,71
39405,Smart Casual / Office,71
17726,Smart Casual / Office,71
12348,Smart Casual / Office,71
12385,Smart Casual / Office,71
14739,Smart Casual / Office,71
17722,Smart Casual / Office,71
14734,Smart Casual / Office,71
50675,Smart Casual / Office,71
12387,Smart Casual / Office,71
17719,Smart Casual / Office,71
12380,Smart Casual / Office,71
17720,Smart Casual / Office,71
12374,Smart Casual / Office,71
9093,Smart Casual / Office,71
17713,Smart Casual / Office,71
14746,Smart Casual / Office,71
14743,Smart Casual / Office,71
38974,Smart Casual / Office,71
26794,Smart Casual / Office,71
38982,Smart Casual / Office,71
14782,Smart Casual / Office,71
14779,Smart Casual / Office,71
14752,Smart Casual / Office,71
33241,Smart Casual / Office,71
14735,Smart Casual / Office,71
14760,Smart Casual / Office,71
33250,Smart Casual / Office,71
14765,Smart Casual / Office,71
26796,Smart Casual / Office,71
14769,Smart Casual / Office,71
33232,Smart Casual / Office,71
14745,Smart Casual / Office,71
14787,Smart Casual / Office,71
38980,Smart Casual / Office,71
14773,Smart Casual / Office,71
38979,Smart Casual / Office,71
33243,Smart Casual / Office,71
23027,Smart Casual / Office,71
14742,Smart Casual / Office,71
20282,Smart Casual / Office,71
33237,Smart Casual / Office,71
14780,Smart Casual / Office,71
14749,Smart Casual / Office,71
26793,Smart Casual / Office,71
14754,Smart Casual / Office,71
26804,Smart Casual / Office,71
12381,Smart Casual / Office,71
14755,Smart Casual / Office,71
14770,Smart Casual / Office,71
14731,Smart Casual / Office,71
14741,Smart Casual / Office,71
14983,Smart Casual / Office,71
14776,Smart Casual / Office,71
14785,Smart Casual / Office,71
23037,Smart Casual / Office,71
14732,Smart Casual / Office,71
12361,Smart Casual / Office,71
14733,Smart Casual / Office,71
27036,Smart Casual / Office,71
14761,Smart Casual / Office,71
26789,Smart Casual / Office,71
14740,Smart Casual / Office,71
23030,Smart Casual / Office,71
12372,Smart Casual / Office,71
14737,Smart Casual / Office,71
12357,Smart Casual / Office,71
17729,Smart Casual / Office,71
17717,Smart Casual / Office,71
14762,Smart Casual / Office,71
14736,Smart Casual / Office,71
26788,Smart Casual / Office,71
26797,Smart Casual / Office,71
33238,Smart Casual / Office,71
14783,Smart Casual / Office,71
12369,Smart Casual / Office,71
12368,Smart Casual / Office,71
14786,Smart Casual / Office,71
38973,Smart Casual / Office,71
39092,Smart Casual / Office,71
14775,Smart Casual / Office,71
12383,Smart Casual / Office,71
14784,Smart Casual / Office,71
26803,Smart Casual / Office,71
12378,Smart Casual / Office,71
23028,Smart Casual / Office,71
14778,Smart Casual / Office,71
33322,Smart Casual / Office,71
17715,Smart Casual / Office,71
26814,Smart Casual / Office,71
14759,Smart Casual / Office,71
17724,Smart Casual / Office,71
14763,Smart Casual / Office,71
14756,Smart Casual / Office,71
12354,Smart Casual / Office,71
17727,Smart Casual / Office,71
14744,Smart Casual / Office,71
14758,Smart Casual / Office,71
17723,Smart Casual / Office,71
26813,Smart Casual / Office,71
17721,Smart Casual / Office,71
12386,Smart Casual / Office,71
14777,Smart Casual / Office,71
12371,Smart Casual / Office,71
14748,Smart Casual / Office,71
12376,Smart Casual / Office,71
17725,Smart Casual / Office,71
12364,Smart Casual / Office,71
14774,Smart Casual / Office,71
23029,Smart Casual / Office,71
14764,Smart Casual / Office,71
14781,Smart Casual / Office,71
12358,Smart Casual / Office,71
14757,Smart Casual / Office,71
39405,Smart Casual / Office,71
17726,Smart Casual / Office,71
12348,Smart Casual / Office,71
12385,Smart Casual / Office,71
14739,Smart Casual / Office,71
17722,Smart Casual / Office,71
14734,Smart Casual / Office,71
50675,Smart Casual / Office,71
12387,Smart Casual / Office,71
17719,Smart Casual / Office,71
12380,Smart Casual / Office,71
17720,Smart Casual / Office,71
12374,Smart Casual / Office,71
9093,Smart Casual / Office,71
17713,Smart Casual / Office,71
12644,Casual Basics,73
24338,Casual Basics,73
26385,Casual Basics,73
18618,Casual Basics,73
31251,Casual Basics,73
23872,Casual Basics,73
30296,Casual Basics,73
32477,Casual Basics,73
34359,Casual Basics,73
31249,Casual Basics,73
24058,Casual Basics,73
2331,Casual Basics,73
24341,Casual Basics,73
32455,Casual Basics,73
30294,Casual Basics,73
17874,Casual Basics,73
34239,Casual Basics,73
13602,Casual Basics,73
30306,Casual Basics,73
1872,Casual Basics,73
20312,Casual Basics,73
34242,Casual Basics,73
29765,Casual Basics,73
30359,Casual Basics,73
19997,Casual Basics,73
18501,Casual Basics,73
30356,Casual Basics,73
22366,Casual Basics,73
30303,Casual Basics,73
10061,Casual Basics,73
18636,Casual Basics,73
25376,Casual Basics,73
13587,Casual Basics,73
34341,Casual Basics,73
19563,Casual Basics,73
16932,Casual Basics,73
30348,Casual Basics,73
33247,Casual Basics,73
26472,Casual Basics,73
24339,Casual Basics,73
15163,Casual Basics,73
29672,Casual Basics,73
31662,Casual Basics,73
34222,Casual Basics,73
19158,Casual Basics,73
7031,Casual Basics,73
14317,Casual Basics,73
24335,Casual Basics,73
17876,Casual Basics,73
16365,Casual Basics,73
6161,Casual Basics,73
30307,Casual Basics,73
30293,Casual Basics,73
8315,Casual Basics,73
26387,Casual Basics,73
25391,Casual Basics,73
29286,Casual Basics,73
32503,Casual Basics,73
30801,Casual Basics,73
18935,Casual Basics,73
10804,Casual Basics,73
29290,Casual Basics,73
1861,Casual Basics,73
30802,Casual Basics,73
15527,Casual Basics,73
26236,Casual Basics,73
12196,Casual Basics,73
34218,Casual Basics,73
29291,Casual Basics,73
15174,Casual Basics,73
26282,Casual Basics,73
32433,Casual Basics,73
9809,Casual Basics,73
9808,Casual Basics,73
30299,Casual Basics,73
9589,Casual Basics,73
9590,Casual Basics,73
12055,Casual Basics,73
22209,Casual Basics,73
18620,Casual Basics,73
18619,Casual Basics,73
12497,Casual Basics,73
18992,Casual Basics,73
10826,Casual Basics,73
34208,Casual Basics,73
18617,Casual Basics,73
44866,Casual Basics,73
30335,Casual Basics,73
17890,Casual Basics,73
31016,Casual Basics,73
11997,Casual Basics,73
20010,Casual Basics,73
13467,Casual Basics,73
31272,Casual Basics,73
30300,Casual Basics,73
3869,Casual Basics,73
19553,Casual Basics,73
26059,Casual Basics,73
16367,Casual Basics,73
24314,Casual Basics,73
30341,Casual Basics,73
19404,Casual Basics,73
17260,Casual Basics,73
30291,Casual Basics,73
20253,Casual Basics,73
30304,Casual Basics,73
29774,Casual Basics,73
44836,Casual Basics,73
7927,Casual Basics,73
30305,Casual Basics,73
22380,Casual Basics,73
26272,Casual Basics,73
31277,Casual Basics,73
29292,Casual Basics,73
13438,Casual Basics,73
2042,Casual Basics,73
44865,Casual Basics,73
27653,Casual Basics,73
8735,Casual Basics,73
9639,Casual Basics,73
34235,Casual Basics,73
4426,Casual Basics,73
1972,Casual Basics,73
30313,Casual Basics,73
29044,Casual Basics,73
11450,Casual Basics,73
33938,Casual Basics,73
16122,Casual Basics,73
20261,Casual Basics,73
7913,Casual Basics,73
30302,Casual Basics,73
28860,Casual Basics,73
17889,Casual Basics,73
14063,Casual Basics,73
30295,Casual Basics,73
38978,Casual Basics,73
17235,Casual Basics,73
30803,Casual Basics,73
16431,Casual Basics,73
29022,Casual Basics,73
32425,Casual Basics,73
7467,Casual Basics,73
32417,Casual Basics,73
40060,Casual Basics,73
16363,Casual Basics,73
18500,Casual Basics,73
31545,Casual Basics,73
28789,Casual Basics,73
30350,Casual Basics,73
26787,Casual Basics,73
29773,Casual Basics,73
32454,Casual Basics,73
29616,Casual Basics,73
31619,Casual Basics,73
7451,Casual Basics,73
29278,Casual Basics,73
14304,Casual Basics,73
3718,Casual Basics,73
17888,Casual Basics,73
7457,Casual Basics,73
34331,Casual Basics,73
2032,Casual Basics,73
26125,Casual Basics,73
31142,Casual Basics,73
5790,Casual Basics,73
39698,Casual Basics,73
19976,Casual Basics,73
29669,Casual Basics,73
16364,Casual Basics,73
7963,Casual Basics,73
24345,Casual Basics,73
30322,Casual Basics,73
13870,Casual Basics,73
13871,Casual Basics,73
3572,Casual Basics,73
30353,Casual Basics,73
44900,Casual Basics,73
40262,Casual Basics,73
8318,Casual Basics,73
2006,Casual Basics,73
42173,Casual Basics,73
28848,Casual Basics,73
48443,Casual Basics,73
16636,Casual Basics,73
26816,Casual Basics,73
7007,Casual Basics,73
19149,Casual Basics,73
48421,Casual Basics,73
30352,Casual Basics,73
7284,Casual Basics,73
30298,Casual Basics,73
13615,Casual Basics,73
14715,Casual Basics,73
26288,Casual Basics,73
23945,Casual Basics,73
22908,Casual Basics,73
30344,Casual Basics,73
48424,Casual Basics,73
35947,Casual Basics,73
19405,Casual Basics,73
25366,Casual Basics,73
19807,Casual Basics,73
31017,Casual Basics,73
14314,Casual Basics,73
38798,Casual Basics,73
26497,Casual Basics,73
29542,Casual Basics,73
16362,Casual Basics,73
13414,Casual Basics,73
26463,Casual Basics,73
3879,Casual Basics,73
31020,Casual Basics,73
11425,Casual Basics,73
3916,Casual Basics,73
1871,Casual Basics,73
17237,Casual Basics,73
1868,Casual Basics,73
25367,Casual Basics,73
11431,Casual Basics,73
40271,Casual Basics,73
31266,Casual Basics,73
8386,Casual Basics,73
8738,Casual Basics,73
9643,Casual Basics,73
30321,Casual Basics,73
25393,Casual Basics,73
25378,Casual Basics,73
29308,Casual Basics,73
40106,Casual Basics,73
23635,Casual Basics,73
29701,Casual Basics,73
13501,Casual Basics,73
16627,Casual Basics,73
9480,Casual Basics,73
9479,Casual Basics,73
33936,Casual Basics,73
48439,Casual Basics,73
6116,Casual Basics,73
2069,Casual Basics,73
2014,Casual Basics,73
24344,Casual Basics,73
29664,Casual Basics,73
31656,Casual Basics,73
40024,Casual Basics,73
19749,Casual Basics,73
18941,Casual Basics,73
10338,Casual Basics,73
12350,Casual Basics,73
11473,Casual Basics,73
48404,Casual Basics,73
30354,Casual Basics,73
11444,Casual Basics,73
44833,Casual Basics,73
30357,Casual Basics,73
8404,Casual Basics,73
15199,Casual Basics,73
26722,Casual Basics,73
10830,Casual Basics,73
30319,Casual Basics,73
18982,Casual Basics,73
14726,Casual Basics,73
14681,Casual Basics,73
34225,Casual Basics,73
2012,Casual Basics,73
30351,Casual Basics,73
2036,Casual Basics,73
13768,Casual Basics,73
48454,Casual Basics,73
25373,Casual Basics,73
31410,Casual Basics,73
13441,Casual Basics,73
43500,Casual Basics,73
21364,Casual Basics,73
22322,Casual Basics,73
2125,Casual Basics,73
34336,Casual Basics,73
26276,Casual Basics,73
13434,Casual Basics,73
11735,Casual Basics,73
2202,Casual Basics,73
27574,Casual Basics,73
2009,Casual Basics,73
20354,Casual Basics,73
15192,Casual Basics,73
16644,Casual Basics,73
44852,Casual Basics,73
24969,Casual Basics,73
44876,Casual Basics,73
25371,Casual Basics,73
29553,Casual Basics,73
49937,Casual Basics,73
30308,Casual Basics,73
2051,Casual Basics,73
27537,Casual Basics,73
6479,Casual Basics,73
45664,Casual Basics,73
23871,Casual Basics,73
13436,Casual Basics,73
42175,Casual Basics,73
13770,Casual Basics,73
1562,Casual Basics,73
20251,Casual Basics,73
10410,Casual Basics,73
19423,Casual Basics,73
1886,Casual Basics,73
1996,Casual Basics,73
31289,Casual Basics,73
31680,Casual Basics,73
13157,Casual Basics,73
37798,Casual Basics,73
1575,Casual Basics,73
6097,Casual Basics,73
5849,Casual Basics,73
5859,Casual Basics,73
26233,Casual Basics,73
14730,Casual Basics,73
23671,Casual Basics,73
2002,Casual Basics,73
3926,Casual Basics,73
1876,Casual Basics,73
48402,Casual Basics,73
29700,Casual Basics,73
26058,Casual Basics,73
3714,Casual Basics,73
40269,Casual Basics,73
11440,Casual Basics,73
8736,Casual Basics,73
9640,Casual Basics,73
11733,Casual Basics,73
7130,Casual Basics,73
9628,Casual Basics,73
12367,Casual Basics,73
11746,Casual Basics,73
11462,Casual Basics,73
4816,Casual Basics,73
3544,Casual Basics,73
22320,Casual Basics,73
31591,Casual Basics,73
50192,Casual Basics,73
2335,Casual Basics,73
12614,Casual Basics,73
6770,Casual Basics,73
19627,Casual Basics,73
2329,Casual Basics,73
11765,Casual Basics,73
9507,Casual Basics,73
9506,Casual Basics,73
7004,Casual Basics,73
52054,Casual Basics,73
23669,Casual Basics,73
12726,Casual Basics,73
26483,Casual Basics,73
50015,Casual Basics,73
18642,Casual Basics,73
7456,Casual Basics,73
24336,Casual Basics,73
6235,Casual Basics,73
6243,Casual Basics,73
26815,Casual Basics,73
11423,Casual Basics,73
30324,Casual Basics,73
11454,Casual Basics,73
2039,Casual Basics,73
28849,Casual Basics,73
2044,Casual Basics,73
30124,Casual Basics,73
40080,Casual Basics,73
24143,Casual Basics,73
34344,Casual Basics,73
48428,Casual Basics,73
44875,Casual Basics,73
24134,Casual Basics,73
2479,Casual Basics,73
2033,Casual Basics,73
2493,Casual Basics,73
26280,Casual Basics,73
45659,Casual Basics,73
26812,Casual Basics,73
1563,Casual Basics,73
10827,Casual Basics,73
30347,Casual Basics,73
29309,Casual Basics,73
26720,Casual Basics,73
26269,Casual Basics,73
10886,Casual Basics,73
24023,Casual Basics,73
2554,Casual Basics,73
4768,Casual Basics,73
9606,Casual Basics,73
8773,Casual Basics,73
48426,Casual Basics,73
56701,Casual Basics,73
2243,Casual Basics,73
2350,Casual Basics,73
25684,Casual Basics,73
6983,Casual Basics,73
2337,Casual Basics,73
40081,Casual Basics,73
54914,Casual Basics,73
26485,Casual Basics,73
1906,Casual Basics,73
44862,Casual Basics,73
31365,Casual Basics,73
52049,Casual Basics,73
7129,Casual Basics,73
3011,Casual Basics,73
30794,Casual Basics,73
22795,Casual Basics,73
2253,Casual Basics,73
30318,Casual Basics,73
4767,Casual Basics,73
23056,Casual Basics,73
8549,Casual Basics,73
2786,Casual Basics,73
1905,Casual Basics,73
48449,Casual Basics,73
44840,Casual Basics,73
2401,Casual Basics,73
4810,Casual Basics,73
12913,Casual Basics,73
19626,Casual Basics,73
2182,Casual Basics,73
